chrID peakStart peakStop peakSize aveP minP aveChipCount maxChipCount aveInputCount aveInputCountScaled aveLog2Ratio EBNA2 JK_92 JK_234 EBNA3A EBNA3B EBNA3C GeneID chromosome strand gene.start gene.end region distance gene.info peak.start peak.end peak.value ATF2 ATF3 BATF BCL11A BCL3 BCLAF1 BHLHE40 BRCA1 c-FOS c-MYC CEBPB CHD1 CHD2 COREST CTCF Dnase E2F4 EBF1 EGR1 ELF1 ELK1 ETS1 EZH2 FOXM1 GABP GCN5 H2ZA H3K27AC H3K27ME3 H3K36ME3 H3K4ME1 H3K4ME2 H3K4ME3 H3K79ME2 H3K9AC H3K9ME3 H4K20ME1 IKZF1 IRF3 IRF4 JUND MAX MAZ MEF2A MEF2C MTA3 MXI1 NFATC1 NFE2 NFIC NFKB NFYA NFYB NRF1 NRSF P300 PAX3 PAX5 PML POL2 POL3 POU2F2 PU.1 RAD21 RFX5 RUNX3 RXRA SIN3 SIX5 SMC3 SP1 SPT20 SRF STAT1 STAT3 STAT5 TAF1 TBLR1 TBP TCF12 TCF3 TR4 USF1 USF2 WHIP YY1 ZBTB33 ZEB1 ZNF143 ZNF274 ZZZ3
chr2 37798000 37798799 800 0.00783995697820309 3.14957158488154e-08 49.5 69 3.25 7.79666455289925 2.50645134957435 1 1 1 0 1 0 CDC42EP3 chr2 - 37870742 37899326 3d 100927 NA 37798000 37798799 49.5 1 0 1 1 1 0 1 0 0 0 1 1 1 0 0 1 0 1 0 0 0 0 0 1 0 0 1 1 0 0 1 1 1 1 1 0 0 0 0 1 0 1 0 0 0 1 1 1 0 1 1 0 0 0 0 1 1 1 1 1 0 0 1 1 0 1 1 0 0 0 1 0 0 0 1 1 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0
chr2 37813400 37813799 400 0.010864983429255 0.000188213335608408 39.5 46 2.5 5.99743427146096 2.53571366391997 0 0 0 0 1 0 CDC42EP3 chr2 - 37870742 37899326 3d 85727 NA 37813400 37813799 39.5 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 1 0 0 1 1 1 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
chr2 37829200 37829599 400 7.98606791223556e-08 1.46473838854725e-08 68 71 3 7.19692112575315 3.13667167330734 0 0 0 0 1 0 CDC42EP3 chr2 - 37870742 37899326 3d 69927 NA 37829200 37829599 68 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
chr2 38119400 38119799 400 4.07973627384215e-89 1.22639135726423e-90 533 538 1 2.39897370858438 7.29553348490691 0 0 0 0 1 0 FAM82A1 chr2 + 38177605 38294280 5d -58006 NA 38119400 38119799 533 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
chr2 38374000 38374599 600 6.27348402770172e-05 1.31407653177738e-14 74.6666666666667 107 2 4.79794741716877 3.71455926255634 0 1 0 0 1 0 C2orf58 chr2 + 38358246 38408991 gene 16053 intron_2 38374000 38374599 74.6666666666667 1 0 1 1 1 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 1 0 0 1 1 0 0 1 1 1 0 1 1 0 1 0 1 0 0 0 0 1 1 0 1 0 1 1 0 0 0 0 1 0 1 1 0 0 1 0 1 0 1 0 0 0 0 1 0 0 0 0 1 0 1 0 1 1 0 1 1 0 1 0 0 0 0 0
chr2 38392000 38392399 400 0.0154610214656706 0.000395556044628 38 44 3 7.19692112575315 2.23304149210327 0 0 0 0 1 0 C2orf58 chr2 + 38358246 38408991 gene 33953 intron_2 38392000 38392399 38 1 0 1 1 0 1 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 1 0 0 0 0 0 0 1 1 0 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
chr2 38441200 38441599 400 0.000291075654906112 9.39992437527165e-06 48.5 54 3 7.19692112575315 2.64990777898793 0 0 0 0 1 0 C2orf58 chr2 + 38358246 38408991 3d 83153 NA 38441200 38441599 48.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
chr2 38835000 38835399 400 0.000414952773042727 2.07467679513275e-06 50 58 2 4.79794741716877 3.95173713961255 0 0 0 0 1 1 HNRPLL chr2 - 38790327 38830178 5p2 -5021 NA 38835000 38835399 50 1 0 1 1 1 1 1 0 0 0 1 0 1 0 0 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 1 1 0 0 0 0 0 1 0 1 0 0 0 1 1 1 1 1 0 1 1 0 0 0 0 1 1 1 1 0 0 1 0 0 0 1 1 0 0 0 1 0 0 0 0 1 0 1 0 1 1 0 0 0 0 1 0 0 0 0 0
chr2 39327400 39327799 400 3.50464104204331e-11 3.03317112476495e-12 89 93 7 16.7928159600907 2.35043763035686 0 0 0 0 1 0 SOS1 chr2 - 39208691 39347604 gene 20005 intron_1 39327400 39327799 89 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
chr2 42360200 42360599 400 4.6460490985433e-14 8.5760958453663e-16 108 114 7 16.7928159600907 2.62600611623079 0 0 0 0 1 1 EML4 chr2 + 42396489 42559686 5d -36090 NA 42360200 42360599 108 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 1 0 0 1 1 0 0 1 1 1 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 1 0 0 0 0 0 0 1 1 1 0 1 1 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 1 0 1 0 0 0 0 1 0 0 0 0 0
chr2 43023800 43024199 400 2.90317092629519e-05 2.90210325719145e-05 51 51 0.5 1.19948685429219 4.81789011687791 0 0 0 0 1 1 HAAO chr2 - 42994229 43019751 5p2 -4248 NA 43023800 43024199 51 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 1 0 0 1 1 0 0 1 1 1 0 1 0 0 0 0 1 1 0 0 1 1 0 0 0 0 1 1 0 0 0 0 1 0 1 0 0 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0
chr2 43037400 43037799 400 0.000137522815473694 2.07523260442016e-06 51.5 58 6 14.3938422515063 1.93673088615604 1 0 1 0 1 1 HAAO chr2 - 42994229 43019751 5d -17848 NA 43037400 43037799 51.5 1 0 1 1 0 0 0 0 0 0 1 1 1 0 0 1 1 0 0 1 1 1 0 1 1 0 1 1 0 0 1 1 1 0 1 0 0 0 0 1 0 1 1 1 1 0 1 0 0 1 0 0 0 1 1 1 0 1 1 1 1 0 0 0 0 1 1 1 0 0 0 0 1 0 0 1 0 1 1 0 1 0 1 1 1 1 1 0 0 0 0
chr2 43447000 43447399 400 1.06881344617374e-05 1.42028450469126e-06 55.5 59 3.5 8.39640798004534 2.59714770479604 1 0 0 0 1 0 ZFP36L2 chr2 - 43449541 43453745 3p2 6546 NA 43447000 43447399 55.5 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 0 0 1 1 0 0 0 1 0 1 1 0 0 1 1 1 1 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 0 1 0 1 1 1 0 1 1 1 0 1 0 1 0 0 1 0 0 0 0 0 1 1 1 0 1 0 0 0 0 1 0 0 0 0 0
chr2 43629000 43629799 800 0.0150528097501821 1.21872030186242e-34 126.25 224 4.25 10.1956382614836 3.2319086278938 1 1 1 0 1 1 THADA chr2 - 43457975 43823113 gene 193714 intron_28 43629000 43629799 126.25 1 0 1 1 1 1 1 0 0 0 1 0 1 0 0 1 0 1 0 1 0 0 0 1 0 0 1 1 0 0 1 1 1 1 1 0 0 0 0 1 0 1 0 1 1 1 1 1 0 1 1 0 0 0 0 1 1 1 1 1 0 1 1 1 0 1 0 0 0 1 1 0 0 0 0 1 1 1 1 1 1 0 1 1 0 1 0 0 0 0 0
chr2 43652000 43652599 600 0.082883890068025 0.000272987635174233 34 45 2.66666666666667 6.39726322289169 2.3576115383715 0 0 0 0 1 0 THADA chr2 - 43457975 43823113 gene 170814 intron_28 43652000 43652599 34 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 1 0 0 1 1 0 0 1 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
chr2 43653600 43653999 400 0.000146433752359108 1.99526133069346e-05 48.5 52 1.5 3.59846056287658 3.4754204793733 1 1 1 0 1 1 THADA chr2 - 43457975 43823113 gene 169314 intron_28 43653600 43653999 48.5 1 0 1 1 1 1 1 0 0 0 1 0 1 0 0 1 0 1 0 0 0 0 0 1 0 0 1 1 0 0 1 1 1 0 1 0 0 1 0 1 1 0 0 1 0 1 0 1 0 1 1 0 0 0 0 1 0 1 1 1 0 1 1 1 0 1 0 0 0 0 1 0 0 0 1 1 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0
chr2 45795000 45795599 600 9.08726746131469e-16 8.1695961017739e-35 150.333333333333 225 1.66666666666667 3.99828951430731 5.43843841613652 0 0 0 0 1 0 SRBD1 chr2 - 45615819 45838433 gene 43134 intron_9 45795000 45795599 150.333333333333 1 0 0 1 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0 0 1 0 0 0 0 1 1 0 1 1 1 1 0 0 0 0 0 0 1 0 0 0 1 0 0 1 0 0 1 1 0 1 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0
chr2 46456800 46457199 400 6.86567894438237e-06 3.15042401278713e-08 61 69 5.5 13.1943553972141 2.25669576052765 1 1 0 0 1 0 EPAS1 chr2 + 46524562 46613835 5d -67563 NA 46456800 46457199 61 1 0 1 1 1 0 0 0 0 0 1 0 1 0 0 1 0 1 0 0 0 0 0 1 0 0 1 1 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 0 1 0 1 1 0 0 0 0 1 0 1 1 1 0 1 1 1 0 1 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0
chr2 46467000 46467399 400 7.48210622926333e-05 1.99526133069346e-05 49.5 52 2 4.79794741716877 3.12089922829493 0 0 0 0 1 0 EPAS1 chr2 + 46524562 46613835 5d -57363 NA 46467000 46467399 49.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
chr2 46694000 46694399 400 0.0153988944381063 0.000272970398342968 38.5 45 2.5 5.99743427146096 2.49866585516371 0 0 0 0 1 0 LOC388946 chr2 + 46706703 46711563 5d -12504 NA 46694000 46694399 38.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
chr2 46762600 46762999 400 0.000599685789831648 2.07481866453261e-06 49.5 58 4 9.59589483433754 2.27000411102061 1 1 0 0 1 0 RHOQ chr2 + 46769866 46811825 5p2 -7067 NA 46762600 46762999 49.5 0 0 0 1 0 1 1 0 0 0 0 0 1 0 0 1 0 1 0 1 0 0 0 0 0 0 1 1 0 0 1 1 1 0 0 0 0 0 0 0 0 1 0 1 0 0 1 0 0 1 1 0 0 0 0 1 0 0 0 0 0 0 1 0 0 1 0 1 0 0 0 0 0 0 1 0 0 1 1 0 0 0 0 1 1 0 0 0 0 0 0
chr2 47537000 47537599 600 0.000831001463799446 9.90897748678349e-08 55.6666666666667 66 4 9.59589483433754 2.40830381130228 1 1 1 0 1 0 EPCAM chr2 + 47596286 47614165 5d -58987 NA 47537000 47537599 55.6666666666667 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1 0 1 0 1 1 0 0 1 0 0 1 1 0 0 1 1 1 0 1 0 0 1 0 1 0 0 1 1 1 1 1 1 0 1 1 0 1 0 0 1 0 1 1 1 0 1 1 1 0 1 0 1 0 1 1 0 0 0 1 1 1 1 1 0 0 0 0 0 1 0 0 0 0 0 0
chr2 47550000 47550599 600 1.40908849405586e-05 2.19203805888587e-20 94 141 6.33333333333333 15.1935001543678 2.49945277065824 1 1 1 1 1 1 EPCAM chr2 + 47596286 47614165 5d -45987 NA 47550000 47550599 94 0 0 1 0 0 1 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 1 0 1 0 1 0 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 1 0 0 1 0 0
chr2 47951200 47952199 1000 7.97460086846134e-05 6.57862903063896e-12 65.6 91 3 7.19692112575315 3.11445806621731 0 1 0 1 1 1 MSH6 chr2 + 48010220 48034084 5d -58521 NA 47951200 47952199 65.6 1 0 1 1 1 1 1 0 0 0 1 0 1 1 0 1 0 1 0 0 0 0 0 1 0 0 0 1 0 0 1 1 0 0 0 0 0 1 0 1 0 0 1 1 0 1 0 1 0 1 1 0 1 0 0 1 1 1 1 0 0 1 1 1 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 1 1 0 0 0 0 1 0 0 0 0 0
chr2 48541200 48541799 600 0.0236135243351171 2.90210325719145e-05 38.6666666666667 51 1.66666666666667 3.99828951430731 3.41797888829408 0 0 0 0 1 0 FOXN2 chr2 + 48541794 48606434 5p1 -295 NA 48541200 48541799 38.6666666666667 0 0 0 0 0 1 0 0 1 0 0 0 1 0 1 1 1 1 1 1 1 0 0 1 0 0 1 1 0 0 0 1 1 1 1 0 0 0 0 0 0 1 1 1 0 1 1 0 0 1 1 0 1 0 0 1 0 1 1 1 0 1 0 1 1 1 0 1 0 0 1 0 0 0 0 0 1 1 1 1 1 0 1 0 0 1 0 0 0 0 0
chr2 52334400 52334799 400 1.19132685868294e-06 3.10448253465624e-07 60.5 63 0 0 5.94132152468092 0 0 0 0 1 0 CHAC2 chr2 + 53994928 54002287 gd -1660329 NA 52334400 52334799 60.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
chr2 54281200 54281799 600 0.0515596451975986 9.67693751336989e-12 67 90 0.666666666666667 1.59931580572292 5.06299941634892 0 0 0 0 1 0 ACYP2 chr2 + 54342409 54532433 5d -60910 NA 54281200 54281799 67 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 1 0 0 1 1 1 0 0 0 0 1 0 1 1 0 0 1 0 1 0 1 0 1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
chr2 54808800 54809199 400 7.59475852487111e-08 6.80370932548919e-09 69 73 3 7.19692112575315 3.09184162675291 0 1 0 0 1 0 SPTBN1 chr2 + 54683453 54898582 gene 125546 intron_2 54808800 54809199 69 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 1 0 0 0 1 0 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0
chr2 61372000 61372399 400 1.7747315622385e-05 6.44820338870311e-06 53 55 3 7.19692112575315 2.7834094330063 0 0 0 1 1 0 C2orf74 chr2 + 61372242 61391964 5p1 -43 NA 61372000 61372399 53 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0 1 1 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0
chr2 62266400 62266799 400 0.000100964460168497 1.36998536486369e-05 49.5 53 3 7.19692112575315 2.61965606117976 0 0 0 0 1 0 COMMD1 chr2 + 62132802 62363204 gene 133797 intron_2 62266400 62266799 49.5 1 0 1 1 1 1 1 0 0 0 1 0 1 1 0 1 0 1 1 0 0 0 1 1 0 0 0 1 0 0 1 1 1 1 1 0 0 1 0 1 0 0 1 1 1 1 1 1 0 1 1 0 0 0 0 1 1 1 1 0 0 1 1 1 0 1 0 0 0 1 1 0 1 0 1 1 0 1 1 1 1 0 0 0 1 1 0 0 0 0 0
chr2 62532200 62532599 400 0.030136318941244 8.93020362357511e-05 39 48 1 2.39897370858438 4.01668195257742 0 0 1 0 1 0 B3GNT2 chr2 + 62423261 62451864 3d 109138 NA 62532200 62532599 39 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1 1 0 0 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 0 0 0
chr2 64431200 64431599 400 0.0026731864226524 0.000188065938578539 41.5 46 0.5 1.19948685429219 4.51870858129743 1 1 1 0 1 0 PELI1 chr2 - 64319787 64371605 5d -59794 NA 64431200 64431599 41.5 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 1 0 0 1 1 0 0 1 1 1 0 1 0 0 1 0 0 0 0 1 1 1 1 1 0 0 1 1 0 0 0 0 1 0 1 1 1 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 0 0 1 0 0
chr2 64441600 64442199 600 0.00431910835275757 0.000395580424469311 39 44 2.66666666666667 6.39726322289169 2.49090531728962 1 0 0 0 1 0 PELI1 chr2 - 64319787 64371605 5d -70294 NA 64441600 64442199 39 1 0 1 1 1 1 1 0 0 0 1 0 1 1 0 1 0 1 0 0 0 0 0 1 0 0 1 1 0 0 1 1 1 0 1 0 0 1 0 1 1 0 1 1 0 1 0 1 0 1 1 0 0 0 0 1 1 1 1 0 0 1 1 1 0 1 0 0 0 1 1 0 0 0 0 1 0 1 1 1 1 0 0 0 0 1 0 0 0 0 0
chr2 64488000 64488399 400 8.05250924404665e-09 1.46395515773843e-09 74 77 2.5 5.99743427146096 3.64239724646968 1 0 0 0 1 0 PELI1 chr2 - 64319787 64371605 gd -116594 NA 64488000 64488399 74 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 0 0 0 0 0 1 1 0 0 1 1 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 1 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
chr2 64553000 64553599 600 0.038239474628824 1.36985220841766e-05 42.3333333333333 53 3.33333333333333 7.99657902861461 2.27368268331458 1 1 1 0 1 1 HSPC159 chr2 + 64681326 64688511 gd -128027 NA 64553000 64553599 42.3333333333333 1 0 1 1 1 0 1 0 0 1 1 0 1 0 1 1 0 1 0 0 0 0 0 1 0 0 0 1 0 0 1 1 1 0 1 0 0 1 0 1 0 1 0 1 1 1 1 1 0 1 1 0 0 0 1 1 1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 0 1 1 1 1 0 1 1 0 1 1 1 0 0 0 0 0 0
chr2 64833400 64833999 600 0.00246764394576028 1.05367408535562e-19 95 137 4.33333333333333 10.395552737199 2.9861543125876 1 1 0 0 1 0 SERTAD2 chr2 - 64858755 64881046 3d 47347 NA 64833400 64833999 95 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 1 1 0 0 1 1 1 0 1 0 0 0 0 0 0 0 0 1 0 1 0 1 0 1 1 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 1 0 1 0 0 0
chr2 64908800 64909199 400 0.00757419883983528 9.40157739456217e-06 44 54 5.5 13.1943553972141 1.67599312777682 0 0 0 0 1 0 SERTAD2 chr2 - 64858755 64881046 5d -27953 NA 64908800 64909199 44 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
chr2 65142200 65142999 800 0.0780879747935789 0.000129672970034478 35.5 47 1 2.39897370858438 3.38673337591105 1 1 1 0 1 1 SLC1A4 chr2 + 65215578 65250997 5d -72979 NA 65142200 65142999 35.5 1 0 1 1 1 1 0 0 0 0 1 1 1 0 0 1 0 1 0 0 0 0 0 1 0 0 0 1 0 0 1 1 1 1 1 0 0 0 0 1 0 0 1 1 1 0 0 1 0 1 1 0 0 0 0 1 1 1 1 1 0 1 0 0 0 1 0 1 0 0 1 0 0 0 0 0 0 1 1 1 1 0 0 0 1 1 0 0 0 0 0
chr2 65212400 65213199 800 0.00763331609073578 6.23696089134664e-14 69.5 103 3.75 8.99615140719144 2.76669770912409 1 0 0 0 1 0 SLC1A4 chr2 + 65215578 65250997 5p2 -2779 NA 65212400 65213199 69.5 1 0 1 1 1 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 1 0 0 0 1 0 0 1 1 1 1 1 0 0 0 0 0 0 0 0 1 0 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0 0 0 0 1 0 0 0 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0
chr2 67879800 67880199 400 0.000230599707896069 0.000188251298303905 45.5 46 3.5 8.39640798004534 2.42136921201441 0 0 0 0 1 0 ETAA1 chr2 + 67624441 67637533 gd 255558 NA 67879800 67880199 45.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
chr2 68638400 68638999 600 2.97439981581367e-05 3.75162342750466e-17 81.6666666666667 122 0 0 6.26838395429934 1 1 1 0 1 0 PLEK chr2 + 68592321 68624584 3d 46378 NA 68638400 68638999 81.6666666666667 1 0 0 1 1 0 0 0 0 0 0 1 1 1 0 1 0 1 0 0 0 0 0 1 0 0 1 1 0 0 1 1 1 0 1 0 0 1 0 1 0 1 1 1 1 1 1 0 0 1 0 0 0 0 0 1 0 0 1 0 0 1 1 1 0 1 0 0 0 1 1 0 0 0 1 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0
chr2 68651000 68651599 600 0.007201910246804 9.9110091143716e-08 49.3333333333333 66 6 14.3938422515063 1.66667789123115 1 1 0 0 1 1 FBXO48 chr2 - 68689506 68694390 3d 43091 NA 68651000 68651599 49.3333333333333 1 0 1 1 1 1 1 0 0 0 1 0 1 0 0 1 0 1 0 0 0 0 1 1 0 0 1 1 0 0 1 1 1 0 1 0 0 1 0 1 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 1 0 1 1 1 0 1 1 1 0 1 0 0 0 1 1 0 0 0 1 1 0 1 1 1 0 0 0 0 1 1 0 0 0 0 0
chr2 68961800 68962399 600 0.00083081691605652 6.2378988923869e-14 75 103 4 9.59589483433754 2.75809982028967 0 0 0 0 1 0 ARHGAP25 chr2 + 68961967 69053948 gene 132 exon_1 68961800 68962399 75 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0 0 0 0 0 1 1 0 0 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
chr2 69782000 69782599 600 0.0103686053649493 6.45007421068155e-06 43.3333333333333 55 10.3333333333333 24.7893949887053 1.01961822196875 1 1 1 0 1 0 AAK1 chr2 - 69685126 69870977 gene 88678 intron_3 69782000 69782599 43.3333333333333 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1 1 0 1 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 0 0 0 0 0 0 0
chr2 69945000 69945599 600 0.000253664397677906 4.46906582322779e-12 60.3333333333333 92 4.33333333333333 10.395552737199 2.45782847812116 0 0 0 0 1 0 ANXA4 chr2 + 69969126 70053594 5d -23827 NA 69945000 69945599 60.3333333333333 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
